DESC,DATABASE,OWNER,TABLE,WHERE,ORDER,ALT,SCHEDULE
,Kfs.sqlite,KULDEV,AP_PMT_RQST_T,,,,X
,Kfs.sqlite,KULDEV,CA_ACCOUNT_T,,,,
,Kfs.sqlite,KULDEV,CA_ACCOUNT_TYPE_T,,,,
,Kfs.sqlite,KULDEV,CA_BALANCE_TYPE_T,,,,
,Kfs.sqlite,KULDEV,CA_CHART_T,,,,
,Kfs.sqlite,KULDEV,CA_OBJ_TYPE_T,,,,
,Kfs.sqlite,KULDEV,CA_OBJECT_CODE_T,,,,
,Kfs.sqlite,KULDEV,CA_ORG_T,,,,
,Kfs.sqlite,KULDEV,CA_ORG_TYPE_T,,,,
,Kfs.sqlite,KULDEV,CA_SOF_T,,,,
,Kfs.sqlite,KULDEV,FP_DV_PAYEE_DTL_EXT_T,,,,X
,Kfs.sqlite,KULDEV,FP_DV_PAYEE_DTL_T,,,,X
,Kfs.sqlite,KULDEV,FP_DV_PMT_REAS_T,,,,X
,Kfs.sqlite,KULDEV,FS_ORIGIN_CODE_T,,,,
GL Curr yr,Kfs.sqlite,KULDEV,GL_ENTRY_T,WHERE (UNIV_FISCAL_YR=%CYEAR%),,GL_ENTRY_T_CURR,
GL Prev yr,Kfs.sqlite,KULDEV,GL_ENTRY_T,WHERE (UNIV_FISCAL_YR=%PYEAR%),,GL_ENTRY_T_PREV,X
,Kfs.sqlite,KULDEV,KREW_DOC_HDR_T,,,,X
,Kfs.sqlite,KULDEV,KRNS_DOC_HDR_T,,,,X
,Kfs.sqlite,KULDEV,KRNS_NTE_T,,,,X
,Kfs.sqlite,KULDEV,PDP_ACH_ACCT_NBR_T,,,,X
,Kfs.sqlite,KULDEV,PDP_PAYEE_TYP_T,,,,X
,Kfs.sqlite,KULDEV,PDP_PMT_DTL_T,,,,X
,Kfs.sqlite,KULDEV,PDP_PMT_GRP_T,,,,X
,Kfs.sqlite,KULDEV,PDP_PMT_STAT_CD_T,,,,X
,Kfs.sqlite,KULDEV,PUR_VNDR_DTL_T,,,,X
,Kfs.sqlite,KULDEV,PUR_VNDR_HDR_T,,,,X
,Kfs.sqlite,KULDEV,SH_ACCT_PERIOD_T,,,,
Column Kfs,Kfs.sqlite,,ALL_TAB_COLUMNS,,"OWNER, TABLE_NAME, COLUMN_ID",,10
Table Kfs,Kfs.sqlite,,ALL_TABLES,,"OWNER, TABLE_NAME",,11
,People.sqlite,APPS,HR_LOOKUPS,,,,
,People.sqlite,HR,HR_ALL_ORGANIZATION_UNITS,,,,
,People.sqlite,HR,HR_ALL_POSITIONS_F,,,,
,People.sqlite,HR,HR_LOCATIONS_ALL,,,,
,People.sqlite,HR,HR_ORGANIZATION_INFORMATION,,,,
,People.sqlite,HR,PAY_PEOPLE_GROUPS,,,,
,People.sqlite,HR,PER_ADDRESSES,,,,
,People.sqlite,HR,PER_ALL_ASSIGNMENTS_F,,,,
,People.sqlite,HR,PER_ALL_PEOPLE_F,,,,
,People.sqlite,HR,PER_ALL_POSITIONS,,,,
,People.sqlite,HR,PER_GRADE_DEFINITIONS,,,,
,People.sqlite,HR,PER_GRADES,,,,
,People.sqlite,HR,PER_JOB_DEFINITIONS,,,,
,People.sqlite,HR,PER_JOBS,,,,
,People.sqlite,HR,PER_ORG_STRUCTURE_ELEMENTS,,,,
,People.sqlite,HR,PER_ORGANIZATION_STRUCTURES,,,,
,People.sqlite,HR,PER_PAY_PROPOSALS,,,,
,People.sqlite,HR,PER_PERIODS_OF_SERVICE,,,,
,People.sqlite,HR,PER_PERSON_TYPES,,,,
,People.sqlite,HR,PER_PHONES,,,,
,People.sqlite,HR,PER_POSITION_DEFINITIONS,,,,
,People.sqlite,HR,PER_POSITION_INFO_TYPES,,,,
,People.sqlite,HR,PER_POSITION_STRUCTURES,,,,
,People.sqlite,HR,PER_VALID_GRADES,,,,
Column People,People.sqlite,,ALL_TAB_COLUMNS,WHERE (OWNER='HR') OR (OWNER='APPS'),"OWNER, TABLE_NAME, COLUMN_ID",,12
Table People,People.sqlite,,ALL_TABLES,,"OWNER, TABLE_NAME",,13
,People_conflict.sqlite,APPS,XXNWU_COI_DECLARATIONS,,,,
,People_conflict.sqlite,APPS,XXNWU_COI_INTERESTS,,,,
,People_conflict.sqlite,APPS,XXNWU_REST_2018_OE_NAMES,,,,
,People_conflict.sqlite,APPS,XXNWU_REST_2018_ORGS,,,,
,People_leave.sqlite,HR,PER_ABS_ATTENDANCE_REASONS,,,,
,People_leave.sqlite,HR,PER_ABSENCE_ATTENDANCE_TYPES,,,,
,People_leave.sqlite,HR,PER_ABSENCE_ATTENDANCES,,,,
,People_payroll.sqlite,APPS,HR_LOOKUPS,,,,X
,People_payroll.sqlite,HR,PAY_ASSIGNMENT_ACTIONS,,,,X
,People_payroll.sqlite,HR,PAY_BALANCE_TYPES,,,,X
,People_payroll.sqlite,HR,PAY_DEFINED_BALANCES,,,,X
,People_payroll.sqlite,HR,PAY_ELEMENT_CLASSIFICATIONS,,,,X
,People_payroll.sqlite,HR,PAY_PAYROLL_ACTIONS,,,,X
,People_payroll.sqlite,HR,PAY_RUN_BALANCES,"WHERE (EFFECTIVE_DATE >= TO_DATE('%PYEARB%','YYYY-MM-DD'))",,,X
,People_payroll.sqlite,HR,PAY_RUN_RESULT_VALUES,,,,X
,People_payroll.sqlite,HR,PAY_RUN_RESULTS,,,,X
,Vss.sqlite,IT3ADMIN,CODEDESCRIPTION,,,,
,Vss.sqlite,IT3ADMIN,COURSE,,,,
,Vss.sqlite,IT3ADMIN,COURSELEVEL,,,,
,Vss.sqlite,IT3ADMIN,FIELDOFSTUDY,,,,
,Vss.sqlite,IT3ADMIN,FINAID,,,,
,Vss.sqlite,IT3ADMIN,FINAIDNAME,,,,
,Vss.sqlite,IT3ADMIN,FINAIDSITE,,,,
,Vss.sqlite,IT3ADMIN,LECTURERQUALIFICATION,,,,
,Vss.sqlite,IT3ADMIN,MODULE,,,,
2018 Modules,Vss.sqlite,IT3ADMIN,MODULEENROLSTUD,"WHERE STARTDATE >= TO_DATE('%CYEARB%','YYYY-MM-DD') AND STARTDATE <= TO_DATE('%CYEARE%','YYYY-MM-DD') OR ENDDATE >= TO_DATE('%CYEARB%','YYYY-MM-DD') AND ENDDATE <= TO_DATE('%CYEARE%','YYYY-MM-DD') OR STARTDATE < TO_DATE('%CYEARB%','YYYY-MM-DD') AND ENDDATE > TO_DATE('%CYEARE%','YYYY-MM-DD')",,MODULEENROLSTUD_CURR,
2017 Modules,Vss.sqlite,IT3ADMIN,MODULEENROLSTUD,"WHERE STARTDATE >= TO_DATE('%PYEARB%','YYYY-MM-DD') AND STARTDATE <= TO_DATE('%PYEARE%','YYYY-MM-DD') OR ENDDATE >= TO_DATE('%PYEARB%','YYYY-MM-DD') AND ENDDATE <= TO_DATE('%PYEARE%','YYYY-MM-DD') OR STARTDATE < TO_DATE('%PYEARB%','YYYY-MM-DD') AND ENDDATE > TO_DATE('%PYEARE%','YYYY-MM-DD')",,MODULEENROLSTUD_PREV,X
,Vss.sqlite,IT3ADMIN,MODULEPRESENTINGOU,,,,
,Vss.sqlite,IT3ADMIN,ORGUNIT,,,,
,Vss.sqlite,IT3ADMIN,ORGUNITINSTANCE,,,,
,Vss.sqlite,IT3ADMIN,ORGUNITNAME,,,,
,Vss.sqlite,IT3ADMIN,PARTY,,,,
,Vss.sqlite,IT3ADMIN,PARTYEXTERNALREFERENCE,,,,
,Vss.sqlite,IT3ADMIN,PARTYNAME,,,,
,Vss.sqlite,IT3ADMIN,PARTYPINPASSWORD,,,,
,Vss.sqlite,IT3ADMIN,PARTYROLE,,,,
,Vss.sqlite,IT3ADMIN,PRESENTOUENROLPRESENTCAT,,,,
,Vss.sqlite,IT3ADMIN,PROGRAM,,,,
,Vss.sqlite,IT3ADMIN,QUALENROLPRESENTATION,,,,
,Vss.sqlite,IT3ADMIN,QUALIFICATION,,,,
,Vss.sqlite,IT3ADMIN,QUALIFICATIONLEVEL,,,,
,Vss.sqlite,IT3ADMIN,QUALLEVELADMINISTRATION,,,,
2018 Qual,Vss.sqlite,IT3ADMIN,QUALLEVELENROLSTUD,"WHERE STARTDATE >= TO_DATE('%CYEARB%','YYYY-MM-DD') AND STARTDATE <= TO_DATE('%CYEARE%','YYYY-MM-DD') OR ENDDATE >= TO_DATE('%CYEARB%','YYYY-MM-DD') AND ENDDATE <= TO_DATE('%CYEARE%','YYYY-MM-DD') OR STARTDATE < TO_DATE('%CYEARB%','YYYY-MM-DD') AND ENDDATE > TO_DATE('%CYEARE%','YYYY-MM-DD')",,QUALLEVELENROLSTUD_CURR,
2017 Qual,Vss.sqlite,IT3ADMIN,QUALLEVELENROLSTUD,"WHERE STARTDATE >= TO_DATE('%PYEARB%','YYYY-MM-DD') AND STARTDATE <= TO_DATE('%PYEARE%','YYYY-MM-DD') OR ENDDATE >= TO_DATE('%PYEARB%','YYYY-MM-DD') AND ENDDATE <= TO_DATE('%PYEARE%','YYYY-MM-DD') OR STARTDATE < TO_DATE('%PYEARB%','YYYY-MM-DD') AND ENDDATE > TO_DATE('%PYEARE%','YYYY-MM-DD')",,QUALLEVELENROLSTUD_PREV,X
Manual Qual,Vss.sqlite,IT3ADMIN,QUALLEVELENROLSTUD,"WHERE STARTDATE >= TO_DATE('2016-01-01','YYYY-MM-DD') AND STARTDATE <= TO_DATE('2016-12-31','YYYY-MM-DD') OR ENDDATE >= TO_DATE('2016-01-01','YYYY-MM-DD') AND ENDDATE <= TO_DATE('2016-12-31','YYYY-MM-DD') OR STARTDATE < TO_DATE('2016-01-01','YYYY-MM-DD') AND ENDDATE > TO_DATE('2016-12-31','YYYY-MM-DD')",,QUALLEVELENROLSTUD_PERI,X
,Vss.sqlite,IT3ADMIN,QUALLEVELPRESENTINGOU,,,,
,Vss.sqlite,IT3ADMIN,STUDACC,,,,
,Vss.sqlite,IT3ADMIN,STUDENTSITE,,,,
,Vss.sqlite,IT3ADMIN,STUDQUALFOSRESULT,,,,
2018 Tran,Vss.sqlite,IT3ADMIN,STUDYTRANS,"WHERE (TRANSDATE >= TO_DATE('%CYEARB%','YYYY-MM-DD') AND TRANSDATE <= TO_DATE('%CYEARE%','YYYY-MM-DD') OR POSTDATEDTRANSDATE >= TO_DATE('%CYEARB%','YYYY-MM-DD') AND POSTDATEDTRANSDATE <= TO_DATE('%CYEARE%','YYYY-MM-DD'))",,STUDYTRANS_CURR,
2017 Tran,Vss.sqlite,IT3ADMIN,STUDYTRANS,"WHERE (TRANSDATE >= TO_DATE('%PYEARB%','YYYY-MM-DD') AND TRANSDATE <= TO_DATE('%PYEARE%','YYYY-MM-DD') OR POSTDATEDTRANSDATE >= TO_DATE('%PYEARB%','YYYY-MM-DD') AND POSTDATEDTRANSDATE <= TO_DATE('%PYEARE%','YYYY-MM-DD'))",,STUDYTRANS_PREV,X
,Vss.sqlite,IT3ADMIN,SYSTEMUSER,,,,
,Vss.sqlite,IT3ADMIN,TRANSINST,,,,
,Vss.sqlite,IT3ADMIN,TRANSMASTER,,,,
,Vss.sqlite,IT3ADMIN,TRANSMASTERDESC,,,,
Column Vss,Vss.sqlite,,ALL_TAB_COLUMNS,,"OWNER, TABLE_NAME, COLUMN_ID",,14
Table Vss,Vss.sqlite,,ALL_TABLES,,"OWNER, TABLE_NAME",,15
,Vss_deferment.sqlite,IT3ADMIN,ACCDEFERMENT,,,,
,Vss_residence.sqlite,IT3ADMIN,ACCOMMRESIDENCELOG,,,,
,Vss_residence.sqlite,IT3ADMIN,ACCOMMRESIDENCY,,,,
,Vss_residence.sqlite,IT3ADMIN,RESIDENCE,,,,
,Vss_residence.sqlite,IT3ADMIN,RESIDENCELOG,,,,
,Vss_residence.sqlite,IT3ADMIN,RESIDENCENAME,,,,
,Vss_residence.sqlite,IT3ADMIN,TRANSINST,WHERE FRESIDENCEID > 0,,,
